,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
0,1641991570.77,52.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1641991570.83,106.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1641991570.89,139.0,0.0,0.0,0.0,0.0,7.76,0.0
3,1641991570.95,160.0,0.0,0.0,18.61016,9.064842644042969,10.91,0.0
4,1641991571.01,200.0,0.0,0.0,18.61016,14.861752974053896,10.91,0.0
5,1641991571.06,220.0,0.0,0.0,18.61016,16.927892474534865,11.75,0.0
6,1641991571.11,194.0,0.0,0.0,11.01848,16.075866209932528,11.75,0.0
7,1641991571.17,191.0,0.0,0.0,11.01848,13.288211255387694,11.75,0.0
8,1641991571.23,196.0,0.0,0.0,11.01848,12.037124761906075,11.75,0.0
9,1641991571.28,195.0,0.0,0.0,11.01848,11.475643000463439,11.12,0.0
10,1641991571.33,191.0,0.0,0.0,11.17664,11.289102126165481,11.12,0.0
11,1641991571.39,187.0,0.0,0.0,11.17664,11.220803416275361,12.38,0.0
12,1641991571.45,182.0,0.0,0.0,11.17664,11.196460334477925,12.38,0.0
13,1641991571.5,171.0,0.0,0.0,11.17664,11.184423364160997,11.75,0.0
14,1641991571.55,169.0,0.0,0.0,12.60008,11.964739929085457,13.01,0.0
15,1641991571.6,167.0,0.0,0.0,12.60008,12.314942350452329,13.01,0.0
16,1641991571.66,178.0,0.0,0.0,12.60008,12.453830351686168,11.23,0.0
17,1641991571.72,194.0,0.0,0.0,10.91304,12.323563842489342,11.23,11.432647705078125
18,1641991571.78,208.0,0.0,0.0,10.91304,11.636510282614694,10.18,11.432647705078125
19,1641991571.84,203.0,0.0,0.0,10.91304,11.197143816487955,10.18,11.432647705078125
20,1641991571.89,199.0,0.0,0.0,10.91304,11.05875938609964,10.18,11.432647705078125
21,1641991571.95,194.0,0.0,0.0,10.12224,10.593246564541767,10.18,11.432647705078125
22,1641991572.0,191.0,0.0,0.0,10.12224,10.333625541197872,11.12,11.432647705078125
23,1641991572.06,184.0,0.0,0.0,10.12224,10.217108841310077,11.12,11.432647705078125
24,1641991572.11,163.0,0.0,0.0,11.75656,10.36378460537864,11.44,11.432647705078125
25,1641991572.17,169.0,0.0,0.0,11.75656,11.13148892302777,12.38,11.432647705078125
26,1641991572.23,167.0,0.0,0.0,11.75656,11.476031026860404,12.38,11.432647705078125
27,1641991572.28,160.0,0.0,0.0,11.75656,11.646397421357012,11.96,11.432647705078125
28,1641991572.33,156.0,0.0,0.0,11.38752,11.585307519169733,11.96,11.432647705078125
29,1641991572.39,155.0,0.0,0.0,11.38752,11.465190348596378,12.91,11.432647705078125
30,1641991572.45,164.0,0.0,0.0,11.38752,11.422378088844354,12.91,11.432647705078125
31,1641991572.5,158.0,0.0,0.0,11.38752,11.403164147088809,11.23,11.432647705078125
