,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639106821,300.0,0.0,0.0,0.0,0.0
1,1639106822,634.0,0.0,0.0,0.0,0.0
2,1639106822,683.0,0.0,0.0,0.0,0.0
3,1639106822,844.0,0.0,0.0,0.0,0.0
4,1639106822,886.0,0.0,0.0,0.0,0.0
5,1639106822,1048.0,0.0,0.0,2.129888,0.0
6,1639106822,1099.0,0.0,0.0,2.129888,0.0
7,1639106822,1156.0,0.0,0.0,2.129888,0.0
8,1639106822,1187.0,0.0,0.0,2.129888,0.0
9,1639106822,1292.0,0.0,0.0,2.129888,1.01
10,1639106822,1422.0,0.0,0.0,2.129888,1.01
11,1639106822,1241.0,0.0,0.0,2.129888,1.01
12,1639106823,920.0,0.0,0.0,2.129888,1.01
13,1639106823,953.0,0.0,0.0,2.129888,1.01
14,1639106823,1022.0,0.0,0.0,2.129888,1.01
15,1639106823,1094.0,0.0,0.0,2.129888,1.01
16,1639106823,1120.0,0.0,0.0,2.129888,1.01
17,1639106823,1016.0,0.0,0.0,2.129888,1.01
18,1639106823,1071.0,0.0,0.0,2.129888,1.01
19,1639106823,1060.0,0.0,0.0,2.129888,1.01
20,1639106823,976.0,0.0,0.0,1.760848,1.01
21,1639106823,962.0,0.0,0.0,1.760848,1.01
22,1639106823,1062.0,0.0,0.0,1.760848,1.01
23,1639106823,1147.0,0.0,0.0,1.760848,1.43
24,1639106823,1012.0,0.0,0.0,1.760848,1.43
25,1639106823,1018.0,0.0,0.0,1.760848,1.43
26,1639106823,1014.0,0.0,0.0,1.760848,1.43
27,1639106824,1033.0,0.0,0.0,1.760848,1.43
28,1639106824,1089.0,0.0,0.0,1.760848,1.43
29,1639106824,1064.0,0.0,0.0,1.760848,1.43
30,1639106824,1061.0,0.0,0.0,1.760848,1.43
31,1639106824,1077.0,0.0,0.0,1.760848,1.43
32,1639106824,1205.0,0.0,0.0,1.760848,1.43
33,1639106824,1226.0,0.0,0.0,1.644864,1.43
34,1639106824,1170.0,0.0,0.0,1.644864,1.43
35,1639106824,1163.0,0.0,0.0,1.644864,1.43
36,1639106824,1151.0,0.0,0.0,1.644864,1.43
37,1639106824,1142.0,0.0,0.0,1.644864,1.43
38,1639106824,1262.0,0.0,0.0,1.644864,1.54
39,1639106824,1246.0,0.0,0.0,1.644864,1.54
40,1639106824,1156.0,0.0,0.0,1.644864,1.54
41,1639106825,1179.0,0.0,0.0,1.644864,1.54
42,1639106825,1230.0,0.0,0.0,1.644864,1.54
43,1639106825,1290.0,0.0,0.0,1.644864,1.54
44,1639106825,1272.0,0.0,0.0,1.644864,1.54
45,1639106825,1310.0,0.0,0.0,1.644864,1.54
46,1639106825,1239.0,0.0,0.0,1.644864,1.54
47,1639106825,1221.0,0.0,0.0,1.644864,1.54
48,1639106825,1235.0,0.0,0.0,1.644864,1.54
49,1639106825,1264.0,0.0,0.0,1.644864,1.54
50,1639106825,1277.0,0.0,0.0,2.077168,1.54
51,1639106825,1198.0,0.0,0.0,2.077168,1.54
52,1639106825,1147.0,0.0,0.0,2.077168,1.54
53,1639106825,1182.0,0.0,0.0,2.077168,1.54
54,1639106825,1169.0,0.0,0.0,2.077168,1.54
55,1639106825,1223.0,0.0,0.0,2.077168,1.8
56,1639106825,1222.0,0.0,0.0,2.077168,1.8
57,1639106825,1239.0,0.0,0.0,2.077168,1.8
58,1639106825,1125.0,0.0,0.0,2.077168,1.8
59,1639106826,1203.0,0.0,0.0,2.077168,1.8
60,1639106826,1224.0,0.0,0.0,2.077168,1.8
61,1639106826,1248.0,0.0,0.0,2.077168,1.8
62,1639106826,1237.0,0.0,0.0,2.077168,1.8
63,1639106826,1193.0,0.0,0.0,2.077168,1.8
64,1639106826,1138.0,0.0,0.0,2.077168,1.8
65,1639106826,1164.0,0.0,0.0,2.077168,1.8
66,1639106826,1181.0,0.0,0.0,2.077168,1.8
67,1639106826,1252.0,0.0,0.0,2.013904,1.8
68,1639106826,1272.0,0.0,0.0,2.013904,1.8
69,1639106826,1294.0,0.0,0.0,2.013904,1.8
70,1639106826,1246.0,0.0,0.0,2.013904,1.8
71,1639106826,1246.0,0.0,0.0,2.013904,1.8
72,1639106826,1221.0,0.0,0.0,2.013904,1.8
73,1639106826,1244.0,0.0,0.0,2.013904,1.94
74,1639106826,1260.0,0.0,0.0,2.013904,1.94
75,1639106827,1292.0,0.0,0.0,2.013904,1.94
76,1639106827,1300.0,0.0,0.0,2.013904,1.94
