,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
0,1648199310.066,26.0,0.0,0.0,3.1632,3.1632,0.0,48.0
1,1648199310.12,40.0,0.0,0.0,3.1632,3.1632,0.0,48.0
2,1648199310.191,42.0,0.0,0.0,26.36,15.949384753417968,26.66,48.0
3,1648199310.242,41.0,0.0,0.0,20.0336,20.8969646135516,26.66,48.0
4,1648199310.297,52.0,0.0,0.0,20.0336,20.372639747208655,22.67,48.0
5,1648199310.366,42.0,0.0,0.0,32.37008,21.727819451367765,22.67,48.0
6,1648199310.421,43.0,0.0,0.0,32.37008,28.71330439116146,26.44,48.0
7,1648199310.493,36.0,0.0,0.0,19.19008,24.309075996077553,26.44,48.0
8,1648199310.545,36.0,0.0,0.0,22.45872,21.608868759116024,24.66,48.0
9,1648199310.596,45.0,0.0,0.0,22.45872,22.077310741581883,26.44,48.0
10,1648199310.646,53.0,0.0,0.0,28.57424,23.05198531034991,26.44,48.0
11,1648199310.715,42.0,0.0,0.0,28.57424,26.09587794714873,24.14,48.0
12,1648199310.77,43.0,0.0,0.0,22.45872,25.191938248920497,24.14,48.0
13,1648199310.844,35.0,0.0,0.0,20.13904,23.395415554837218,26.65,48.0
14,1648199310.898,39.0,0.0,0.0,20.13904,21.257959673854177,26.65,48.0
15,1648199310.95,49.0,0.0,0.0,21.29888,20.913043411519126,26.24,48.0
16,1648199311.025,43.0,0.0,0.0,21.29888,21.14736355217585,26.24,48.0
17,1648199311.08,54.0,0.0,0.0,29.62864,24.686387728771948,26.55,48.0
18,1648199311.152,37.0,0.0,0.0,19.19008,26.383017777650846,24.03,48.0
19,1648199311.203,43.0,0.0,0.0,19.19008,22.418236801616075,24.03,48.0
20,1648199311.281,42.0,0.0,0.0,29.5232,24.575338224279474,27.39,48.0
21,1648199311.336,45.0,0.0,0.0,29.5232,27.823070579687634,27.39,48.0
22,1648199311.409,35.0,0.0,0.0,21.40432,24.805555973776507,23.19,48.0
23,1648199311.46,37.0,0.0,0.0,22.45872,22.987096434684666,23.19,48.0
24,1648199311.511,46.0,0.0,0.0,22.45872,22.695852870346894,27.28,48.0
25,1648199311.561,53.0,0.0,0.0,20.13904,21.421945706445733,27.28,48.0
26,1648199311.63,40.0,0.0,0.0,20.13904,20.797053800300088,23.3,48.0
27,1648199311.684,41.0,0.0,0.0,20.87712,20.77197255975149,23.3,48.0
28,1648199311.76,36.0,0.0,0.0,30.0504,21.976590321053322,27.18,48.0
29,1648199311.815,45.0,0.0,0.0,30.0504,27.276167009794623,23.4,48.0
30,1648199311.865,58.0,0.0,0.0,20.13904,23.977602328702265,23.4,48.0
31,1648199311.934,37.0,0.0,0.0,20.13904,21.861768803289383,26.76,48.0
32,1648199311.99,50.0,0.0,0.0,28.57424,25.465070272887875,26.76,48.0
33,1648199312.067,37.0,0.0,0.0,21.40432,26.60966156101074,23.82,48.0
34,1648199312.117,42.0,0.0,0.0,21.40432,23.740452924313935,23.82,48.0
35,1648199312.197,43.0,0.0,0.0,20.13904,21.590729519270532,24.24,48.0
36,1648199312.25,43.0,0.0,0.0,22.45872,21.403529086803214,26.34,48.0
37,1648199312.325,38.0,0.0,0.0,22.45872,21.985155257924312,26.34,48.0
38,1648199312.378,42.0,0.0,0.0,28.57424,25.27481407889589,24.14,48.0
39,1648199312.429,57.0,0.0,0.0,28.57424,27.093473092529383,24.14,48.0
40,1648199312.5,38.0,0.0,0.0,22.45872,24.538775490810355,26.44,48.0
41,1648199312.551,44.0,0.0,0.0,20.13904,22.848564166711224,26.44,48.0
42,1648199312.633,41.0,0.0,0.0,20.13904,20.95367957861414,24.03,48.0
43,1648199312.687,45.0,0.0,0.0,24.7784,23.016182576260867,25.61,48.0
44,1648199312.762,42.0,0.0,0.0,26.14912,24.257724436131294,25.61,48.0
45,1648199312.816,43.0,0.0,0.0,26.14912,25.49921962093915,26.44,48.0
46,1648199312.89,36.0,0.0,0.0,19.19008,22.467761551146967,24.14,48.0
47,1648199312.944,38.0,0.0,0.0,22.45872,20.724900604146335,24.14,48.0
48,1648199312.997,50.0,0.0,0.0,22.45872,21.6805899718369,26.65,48.0
49,1648199313.07,42.0,0.0,0.0,28.57424,23.586476525333634,26.65,48.0
50,1648199313.125,52.0,0.0,0.0,28.57424,26.615565714484614,23.93,48.0
51,1648199313.199,39.0,0.0,0.0,22.45872,24.43417337806883,23.93,48.0
52,1648199313.249,43.0,0.0,0.0,20.13904,22.80161922819679,26.24,48.0
53,1648199313.327,41.0,0.0,0.0,20.13904,21.053925961847785,24.35,48.0
54,1648199313.377,40.0,0.0,0.0,30.78848,25.68555903507137,24.35,48.0
55,1648199313.43,50.0,0.0,0.0,30.78848,28.49831295973629,26.44,48.0
56,1648199313.501,31.0,0.0,0.0,20.24448,23.485726393756917,26.44,48.0
57,1648199313.554,43.0,0.0,0.0,19.19008,21.452011207958634,26.44,48.0
58,1648199313.608,49.0,0.0,0.0,19.19008,19.967299729994004,26.44,48.0
59,1648199313.677,33.0,0.0,0.0,20.13904,20.050952880920686,25.82,48.0
60,1648199313.732,44.0,0.0,0.0,20.13904,20.1087724805167,25.82,48.0
61,1648199313.805,36.0,0.0,0.0,30.89392,25.36406202621578,24.77,48.0
62,1648199313.856,39.0,0.0,0.0,19.19008,25.97927992522041,24.77,48.0
63,1648199313.908,55.0,0.0,0.0,19.19008,22.237041143502257,27.39,48.0
64,1648199313.981,38.0,0.0,0.0,23.40768,22.131929472524295,27.39,48.0
65,1648199314.031,45.0,0.0,0.0,23.40768,22.83512913556294,25.92,48.0
66,1648199314.086,49.0,0.0,0.0,30.89392,27.33739695228472,25.92,48.0
67,1648199314.154,36.0,0.0,0.0,20.13904,27.72538754934843,27.91,48.0
68,1648199314.205,38.0,0.0,0.0,20.13904,23.11816760726597,27.91,48.0
69,1648199314.257,54.0,0.0,0.0,20.13904,21.476058523663454,26.44,48.0
70,1648199314.33,36.0,0.0,0.0,20.13904,20.664081697518046,26.44,48.0
71,1648199314.386,46.0,0.0,0.0,30.89392,25.58382767119365,26.55,48.0
72,1648199314.459,42.0,0.0,0.0,20.13904,27.464308493794363,25.92,48.0
73,1648199314.513,43.0,0.0,0.0,20.13904,22.656067565139182,25.92,48.0
74,1648199314.588,35.0,0.0,0.0,19.19008,20.80644025150703,26.97,48.0
75,1648199314.641,39.0,0.0,0.0,22.45872,20.154055793571946,26.97,48.0
76,1648199314.693,50.0,0.0,0.0,22.45872,21.424397493202,25.92,48.0
77,1648199314.744,56.0,0.0,0.0,28.57424,22.758960901022803,25.92,48.0
78,1648199314.808,41.0,0.0,0.0,28.57424,25.591531387435616,27.81,48.0
79,1648199314.858,38.0,0.0,0.0,22.45872,25.384343170682378,27.81,48.0
80,1648199314.909,50.0,0.0,0.0,22.45872,23.771725983000227,22.77,48.0
81,1648199314.96,55.0,0.0,0.0,20.13904,21.91809553807828,22.77,48.0
82,1648199315.029,38.0,0.0,0.0,20.13904,20.937471797025186,27.18,48.0
83,1648199315.083,47.0,0.0,0.0,30.89392,26.341528487978138,27.18,48.0
84,1648199315.158,40.0,0.0,0.0,20.13904,27.506468000954214,23.4,48.0
85,1648199315.212,40.0,0.0,0.0,20.13904,22.67055394768529,23.4,48.0
86,1648199315.286,36.0,0.0,0.0,19.19008,20.81294167217722,27.6,48.0
87,1648199315.336,39.0,0.0,0.0,19.19008,19.827371131062428,22.98,48.0
88,1648199315.388,55.0,0.0,0.0,31.84288,25.639159096520864,22.98,48.0
89,1648199315.462,39.0,0.0,0.0,19.19008,27.82510421302132,26.97,48.0
90,1648199315.517,49.0,0.0,0.0,19.19008,22.581018637477975,26.97,48.0
91,1648199315.595,38.0,0.0,0.0,22.45872,22.156926418587666,23.61,48.0
92,1648199315.649,47.0,0.0,0.0,24.14576,22.750421034693755,26.44,48.0
93,1648199315.723,38.0,0.0,0.0,24.14576,23.519538404505482,26.44,48.0
94,1648199315.777,43.0,0.0,0.0,26.78176,25.214556722416372,24.14,48.0
95,1648199315.852,36.0,0.0,0.0,20.13904,25.248066505720377,24.14,48.0
96,1648199315.906,43.0,0.0,0.0,20.13904,21.89454705845375,24.03,48.0
97,1648199315.958,58.0,0.0,0.0,20.13904,20.926903349609468,24.03,48.0
98,1648199316.027,37.0,0.0,0.0,20.13904,20.49262938300401,26.55,48.0
99,1648199316.082,47.0,0.0,0.0,30.89392,25.516499049590717,23.93,48.0
100,1648199316.161,38.0,0.0,0.0,19.19008,27.583210217398385,23.93,48.0
101,1648199316.215,47.0,0.0,0.0,19.19008,22.486027856248338,25.71,48.0
102,1648199316.289,43.0,0.0,0.0,20.13904,20.946615158738286,25.71,48.0
103,1648199316.345,45.0,0.0,0.0,30.89392,21.76089002472577,26.65,48.0
104,1648199316.418,34.0,0.0,0.0,30.89392,26.79505890243135,23.93,48.0
105,1648199316.472,43.0,0.0,0.0,20.13904,25.935564157225794,23.93,48.0
106,1648199316.523,57.0,0.0,0.0,20.13904,22.74049290593512,26.55,48.0
107,1648199316.593,38.0,0.0,0.0,22.45872,22.58517836109299,26.55,48.0
108,1648199316.643,44.0,0.0,0.0,20.13904,22.225513920456805,24.03,48.0
109,1648199316.694,45.0,0.0,0.0,20.13904,20.958389761903167,24.03,48.0
110,1648199316.767,35.0,0.0,0.0,30.89392,21.851120337441046,26.44,48.0
111,1648199316.821,42.0,0.0,0.0,30.89392,27.786733412098922,26.44,48.0
112,1648199316.874,57.0,0.0,0.0,20.13904,24.26082325805674,24.14,48.0
113,1648199316.943,38.0,0.0,0.0,19.19008,21.870257030514207,24.14,48.0
114,1648199316.993,45.0,0.0,0.0,19.19008,20.392930904323443,26.76,48.0
115,1648199317.046,46.0,0.0,0.0,30.89392,22.346477795110623,26.76,48.0
116,1648199317.112,32.0,0.0,0.0,30.89392,26.509860517041762,26.13,48.0
117,1648199317.163,41.0,0.0,0.0,20.13904,27.582014627569,26.13,48.0
118,1648199317.214,49.0,0.0,0.0,20.13904,23.479412169337706,26.24,48.0
119,1648199317.292,38.0,0.0,0.0,22.45872,22.565440134835846,24.35,48.0
120,1648199317.343,45.0,0.0,0.0,20.13904,22.216655496915067,24.35,48.0
121,1648199317.42,41.0,0.0,0.0,20.13904,20.852927208356345,27.91,48.0
122,1648199317.475,42.0,0.0,0.0,30.89392,24.834904806545968,27.91,48.0
123,1648199317.549,36.0,0.0,0.0,20.13904,26.83030234583026,22.67,48.0
124,1648199317.599,35.0,0.0,0.0,20.13904,22.76667131431202,22.67,48.0
125,1648199317.65,45.0,0.0,0.0,19.19008,21.095896132879236,27.6,48.0
126,1648199317.7,51.0,0.0,0.0,19.19008,19.938486188735848,27.6,48.0
127,1648199317.764,35.0,0.0,0.0,31.84288,21.21038196756708,22.98,48.0
128,1648199317.814,35.0,0.0,0.0,31.84288,27.667541575735143,22.98,48.0
129,1648199317.867,47.0,0.0,0.0,19.19008,25.792595161604552,27.18,48.0
130,1648199317.921,55.0,0.0,0.0,19.19008,21.78286065859475,27.18,48.0
131,1648199317.986,42.0,0.0,0.0,20.13904,20.982170304229793,23.4,48.0
132,1648199318.04,43.0,0.0,0.0,20.13904,20.428747089719426,26.24,48.0
133,1648199318.115,37.0,0.0,0.0,30.89392,26.197199389489754,26.24,48.0
134,1648199318.17,40.0,0.0,0.0,22.45872,26.495809923179745,24.35,48.0
135,1648199318.221,48.0,0.0,0.0,22.45872,24.270547058304498,24.35,48.0
136,1648199318.271,55.0,0.0,0.0,20.13904,21.99324102654444,24.35,48.0
137,1648199318.336,42.0,0.0,0.0,20.13904,21.090076274814827,24.35,48.0
138,1648199318.389,43.0,0.0,0.0,20.13904,20.465824543281123,26.24,48.0
139,1648199318.464,35.0,0.0,0.0,30.89392,21.630059373216557,26.24,48.0
140,1648199318.518,42.0,0.0,0.0,30.89392,27.71077489385475,24.24,48.0
141,1648199318.57,56.0,0.0,0.0,20.13904,24.22673343066069,24.24,48.0
142,1648199318.64,39.0,0.0,0.0,20.13904,21.973577675566858,26.34,48.0
143,1648199318.691,44.0,0.0,0.0,19.19008,20.43930072613817,26.34,48.0
144,1648199318.773,37.0,0.0,0.0,34.05712,21.424047956896676,24.14,48.0
145,1648199318.827,44.0,0.0,0.0,34.05712,29.09616435653999,27.07,48.0
146,1648199318.881,45.0,0.0,0.0,22.45872,25.95939903328097,27.07,48.0
147,1648199318.946,30.0,0.0,0.0,20.13904,23.964289556651405,23.82,48.0
148,1648199318.998,43.0,0.0,0.0,20.13904,21.85579409351532,23.82,48.0
149,1648199319.053,52.0,0.0,0.0,20.13904,20.81320230031771,26.24,48.0
