,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639989379,28.0,0.0,0.0,0.0,0.0
1,1639989380,42.0,0.0,0.0,0.0,0.0
2,1639989380,48.0,0.0,0.0,0.0,0.0
3,1639989380,59.0,0.0,0.0,0.0,0.0
4,1639989380,62.0,0.0,0.0,0.0,0.0
5,1639989380,64.0,0.0,0.0,0.0,0.0
6,1639989380,48.0,0.0,0.0,0.0,0.0
7,1639989380,41.0,0.0,0.0,0.0,0.0
8,1639989380,45.0,0.0,0.0,0.0,0.0
9,1639989380,34.0,0.0,0.0,0.0,0.0
10,1639989380,43.0,0.0,0.0,0.0,0.0
11,1639989380,43.0,0.0,0.0,0.0,0.0
12,1639989380,40.0,0.0,0.0,0.0,0.0
13,1639989380,41.0,0.0,0.0,0.0,0.0
14,1639989380,44.0,0.0,0.0,0.0,0.0
15,1639989380,45.0,0.0,0.0,0.0,0.0
16,1639989380,42.0,0.0,0.0,0.0,0.0
17,1639989380,41.0,0.0,0.0,0.0,0.0
18,1639989380,45.0,0.0,0.0,31.695264,0.0
19,1639989381,36.0,0.0,0.0,31.695264,31.55
20,1639989381,42.0,0.0,0.0,31.695264,31.55
21,1639989381,40.0,0.0,0.0,31.695264,31.55
22,1639989381,50.0,0.0,0.0,31.695264,31.55
23,1639989381,35.0,0.0,0.0,31.695264,31.55
24,1639989381,43.0,0.0,0.0,31.695264,31.55
25,1639989381,39.0,0.0,0.0,31.695264,31.55
26,1639989381,40.0,0.0,0.0,31.695264,31.55
27,1639989381,38.0,0.0,0.0,31.695264,31.55
28,1639989381,37.0,0.0,0.0,31.695264,31.55
29,1639989381,42.0,0.0,0.0,31.695264,31.55
30,1639989381,40.0,0.0,0.0,31.695264,31.55
31,1639989381,37.0,0.0,0.0,31.695264,31.55
32,1639989381,37.0,0.0,0.0,31.695264,31.55
33,1639989381,45.0,0.0,0.0,31.695264,31.55
34,1639989381,45.0,0.0,0.0,31.695264,31.55
35,1639989381,39.0,0.0,0.0,28.300096,31.55
36,1639989382,41.0,0.0,0.0,28.300096,28.16
37,1639989382,26.0,0.0,0.0,28.300096,28.16
38,1639989382,45.0,0.0,0.0,28.300096,28.16
39,1639989382,42.0,0.0,0.0,28.300096,28.16
40,1639989382,42.0,0.0,0.0,28.300096,28.16
41,1639989382,42.0,0.0,0.0,28.300096,28.16
42,1639989382,39.0,0.0,0.0,28.300096,28.16
43,1639989382,41.0,0.0,0.0,28.300096,28.16
44,1639989382,42.0,0.0,0.0,28.300096,28.16
45,1639989382,37.0,0.0,0.0,28.300096,28.16
46,1639989382,41.0,0.0,0.0,28.300096,28.16
47,1639989382,39.0,0.0,0.0,28.300096,28.16
48,1639989382,45.0,0.0,0.0,28.300096,28.16
49,1639989382,39.0,0.0,0.0,28.300096,28.16
50,1639989382,40.0,0.0,0.0,28.300096,28.16
51,1639989382,47.0,0.0,0.0,28.300096,28.16
52,1639989382,40.0,0.0,0.0,28.300096,28.16
53,1639989382,46.0,0.0,0.0,27.013728,28.16
54,1639989383,40.0,0.0,0.0,27.013728,26.88
55,1639989383,42.0,0.0,0.0,27.013728,26.88
56,1639989383,44.0,0.0,0.0,27.013728,26.88
57,1639989383,39.0,0.0,0.0,27.013728,26.88
58,1639989383,41.0,0.0,0.0,27.013728,26.88
59,1639989383,41.0,0.0,0.0,27.013728,26.88
60,1639989383,36.0,0.0,0.0,27.013728,26.88
61,1639989383,35.0,0.0,0.0,27.013728,26.88
62,1639989383,42.0,0.0,0.0,27.013728,26.88
63,1639989383,43.0,0.0,0.0,27.013728,26.88
64,1639989383,43.0,0.0,0.0,27.013728,26.88
65,1639989383,43.0,0.0,0.0,27.013728,26.88
66,1639989383,41.0,0.0,0.0,27.013728,26.88
67,1639989383,40.0,0.0,0.0,27.013728,26.88
68,1639989383,33.0,0.0,0.0,27.013728,26.88
69,1639989383,42.0,0.0,0.0,27.013728,26.88
70,1639989383,44.0,0.0,0.0,27.013728,26.88
71,1639989384,37.0,0.0,0.0,26.30728,26.88
72,1639989384,32.0,0.0,0.0,26.30728,26.61
73,1639989384,40.0,0.0,0.0,26.30728,26.61
74,1639989384,41.0,0.0,0.0,26.30728,26.61
75,1639989384,43.0,0.0,0.0,26.30728,26.61
76,1639989384,43.0,0.0,0.0,26.30728,26.61
77,1639989384,38.0,0.0,0.0,26.30728,26.61
78,1639989384,40.0,0.0,0.0,26.30728,26.61
79,1639989384,40.0,0.0,0.0,26.30728,26.61
80,1639989384,45.0,0.0,0.0,26.30728,26.61
81,1639989384,35.0,0.0,0.0,26.30728,26.61
82,1639989384,35.0,0.0,0.0,26.30728,26.61
83,1639989384,42.0,0.0,0.0,26.30728,26.61
84,1639989384,43.0,0.0,0.0,26.30728,26.61
85,1639989384,40.0,0.0,0.0,26.30728,26.61
86,1639989384,39.0,0.0,0.0,26.30728,26.61
87,1639989384,39.0,0.0,0.0,26.30728,26.61
88,1639989384,34.0,0.0,0.0,27.055904,26.61
89,1639989385,39.0,0.0,0.0,27.055904,26.61
90,1639989385,45.0,0.0,0.0,27.055904,27.54
91,1639989385,42.0,0.0,0.0,27.055904,27.54
92,1639989385,43.0,0.0,0.0,27.055904,27.54
93,1639989385,38.0,0.0,0.0,27.055904,27.54
94,1639989385,40.0,0.0,0.0,27.055904,27.54
95,1639989385,39.0,0.0,0.0,27.055904,27.54
96,1639989385,49.0,0.0,0.0,27.055904,27.54
97,1639989385,42.0,0.0,0.0,27.055904,27.54
98,1639989385,47.0,0.0,0.0,27.055904,27.54
99,1639989385,38.0,0.0,0.0,27.055904,27.54
100,1639989385,41.0,0.0,0.0,27.055904,27.54
101,1639989385,38.0,0.0,0.0,27.055904,27.54
102,1639989385,40.0,0.0,0.0,27.055904,27.54
103,1639989385,46.0,0.0,0.0,27.055904,27.54
104,1639989385,38.0,0.0,0.0,27.055904,27.54
105,1639989385,44.0,0.0,0.0,27.055904,27.54
106,1639989385,49.0,0.0,0.0,30.651408,27.54
