,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
0,1652358029.891,34.0,25.64072608947754,5.0,0.0,0.0,0.0,0.0
1,1652358029.946,88.0,80.87015151977539,0.0,0.0,0.0,0.0,0.0
2,1652358030.039,176.0,165.42816162109375,0.0,17.712,4.15125,4.83,0.0
3,1652358030.095,231.0,219.0103530883789,0.0,4.644,4.21284375,4.51,0.0
4,1652358030.145,280.0,255.10478019714355,0.0,4.644,4.26673828125,4.51,0.0
5,1652358030.249,314.0,0.14591217041015625,0.0,4.09904,4.227433996582032,4.08,0.0
6,1652358030.302,317.0,0.13256072998046875,0.0,0.3248,3.7396047470092775,4.08,0.0
7,1652358030.352,323.0,0.148773193359375,0.0,0.3248,3.3127541536331178,4.08,156.8756103515625
8,1652358030.451,322.0,0.141143798828125,0.0,0.23728,2.6015123988753555,4.08,156.8756103515625
9,1652358030.707,13.0,2.6509761810302734,0.0,0.05936,2.025155430388944,0.21,156.8756103515625
10,1652358030.808,112.0,0.19216537475585938,0.0,7.42464,2.4850821263915353,4.4,156.8756103515625
11,1652358031.226,5.0,0.1468658447265625,0.0,0.11048,2.728521003018519,0.1,156.8756103515625
12,1652358031.797,8.0,2.506256103515625,0.0,0.21424,2.4142358776412043,0.21,149.37973022460938
13,1652358031.886,96.0,0.15020370483398438,0.0,0.21424,1.8986118438190471,0.21,149.37973022460938
14,1652358031.968,112.0,0.1468658447265625,0.0,13.02216,4.505693442923958,4.83,149.37973022460938
15,1652358032.045,189.0,0.1513957977294922,0.0,13.02216,6.501740292238655,5.24,149.37973022460938
16,1652358032.455,4.0,0.141143798828125,0.0,0.10208,5.701782755708823,0.1,153.41949462890625
17,1652358032.975,11.0,2.580404281616211,0.0,0.07344,4.9982399112452205,0.18,153.41949462890625
18,1652358033.048,83.0,2.5255680084228516,0.0,7.02616,4.713079932047122,0.18,153.41949462890625
19,1652358033.114,83.0,0.17690658569335938,0.0,7.02616,5.255208072973577,5.91,153.41949462890625
20,1652358033.178,144.0,0.15282630920410156,0.0,7.4512,5.723404930870395,6.5,153.41949462890625
21,1652358033.359,4.0,0.14400482177734375,0.0,0.09376,5.0196993145115965,1.85,150.82168579101562
22,1652358034.029,5.0,0.1666545867919922,0.0,0.04288,4.397596900197646,0.07,150.82168579101562
23,1652358034.187,20.0,18.050432205200195,0.0,0.06336,3.85581728767294,0.19,150.82168579101562
24,1652358034.246,77.0,48.64764213562012,0.0,17.65184,5.165520110874595,0.19,150.82168579101562
25,1652358034.299,129.0,69.43130493164062,0.0,17.65184,8.092001334888362,7.41,150.82168579101562
26,1652358034.352,172.0,120.05281448364258,0.0,7.94888,8.058457272023903,7.41,150.82168579101562
27,1652358034.406,166.0,151.26323699951172,0.0,7.94888,8.032775098893302,8.17,144.6533203125
28,1652358034.474,155.0,185.80365180969238,0.0,8.3844,8.14883878695391,8.17,144.6533203125
29,1652358034.539,139.0,215.9442901611328,0.0,9.61544,8.380472390478888,9.63,144.6533203125
30,1652358034.598,130.0,210.1607322692871,0.0,9.61544,8.788108183465347,9.95,144.6533203125
31,1652358034.656,121.0,235.25118827819824,0.0,10.77856,9.333798568219951,9.95,144.6533203125
32,1652358034.707,114.0,250.7956027984619,0.0,10.77856,9.810682712694225,11.48,144.6533203125
33,1652358034.771,100.0,9.347200393676758,0.0,12.13688,10.659559822553428,11.48,144.6533203125
34,1652358034.825,62.0,56.437015533447266,0.0,12.13688,11.270902034655954,13.09,144.6533203125
35,1652358034.88,84.0,104.38132286071777,0.0,14.472,12.595575142873274,13.09,144.6533203125
36,1652358034.94,74.0,156.86869621276855,0.0,16.74,13.793064923897433,15.46,144.6533203125
37,1652358034.994,66.0,166.56827926635742,0.0,16.74,15.228490666990481,18.49,144.6533203125
