,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639650846,24.0,0.0,0.0,0.0,0.0
1,1639650846,25.0,0.0,0.0,0.0,0.0
2,1639650846,24.0,0.0,0.0,0.0,0.0
3,1639650846,24.0,0.0,0.0,0.0,0.0
4,1639650846,22.0,0.0,0.0,0.0,0.0
5,1639650846,22.0,0.0,0.0,0.0,0.0
6,1639650846,22.0,0.0,0.0,0.0,0.0
7,1639650846,22.0,0.0,0.0,0.0,0.0
8,1639650846,22.0,0.0,0.0,0.0,0.0
9,1639650846,23.0,0.0,0.0,0.0,0.0
10,1639650846,23.0,0.0,0.0,0.0,0.0
11,1639650847,33.0,0.0,0.0,0.0,0.0
12,1639650847,30.0,0.0,0.0,0.0,0.0
13,1639650847,31.0,0.0,0.0,0.0,0.0
14,1639650847,28.0,0.0,0.0,0.0,0.0
15,1639650847,27.0,0.0,0.0,0.0,0.0
16,1639650847,29.0,0.0,0.0,0.0,0.0
17,1639650847,24.0,0.0,0.0,0.0,0.0
18,1639650847,31.0,0.0,0.0,24.504256,0.0
19,1639650847,61.0,0.0,0.0,24.504256,24.17
20,1639650847,72.0,0.0,0.0,24.504256,24.17
21,1639650847,75.0,0.0,0.0,24.504256,24.17
22,1639650847,83.0,0.0,0.0,24.504256,24.17
23,1639650847,86.0,0.0,0.0,24.504256,24.17
24,1639650847,92.0,0.0,0.0,24.504256,24.17
25,1639650847,98.0,0.0,0.0,24.504256,24.17
26,1639650847,105.0,0.0,0.0,24.504256,24.17
27,1639650847,118.0,0.0,0.0,24.504256,24.17
28,1639650847,127.0,0.0,0.0,24.504256,24.17
29,1639650847,135.0,0.0,0.0,24.504256,24.17
30,1639650848,145.0,0.0,0.0,24.504256,24.17
31,1639650848,148.0,0.0,0.0,24.504256,24.17
32,1639650848,151.0,0.0,0.0,24.504256,24.17
33,1639650848,150.0,0.0,0.0,24.504256,24.17
34,1639650848,156.0,0.0,0.0,24.504256,24.17
35,1639650848,158.0,0.0,0.0,24.504256,24.17
36,1639650848,161.0,0.0,0.0,24.504256,24.17
37,1639650848,166.0,0.0,0.0,26.001504,24.17
38,1639650848,175.0,0.0,0.0,26.001504,23.79
39,1639650848,180.0,0.0,0.0,26.001504,23.79
40,1639650848,186.0,0.0,0.0,26.001504,23.79
41,1639650848,191.0,0.0,0.0,26.001504,23.79
42,1639650848,196.0,0.0,0.0,26.001504,23.79
43,1639650848,197.0,0.0,0.0,26.001504,23.79
44,1639650848,198.0,0.0,0.0,26.001504,23.79
45,1639650848,203.0,0.0,0.0,26.001504,23.79
46,1639650848,206.0,0.0,0.0,26.001504,23.79
47,1639650849,208.0,0.0,0.0,26.001504,23.79
48,1639650849,212.0,0.0,0.0,26.001504,23.79
49,1639650849,213.0,0.0,0.0,26.001504,23.79
50,1639650849,212.0,0.0,0.0,26.001504,23.79
51,1639650849,210.0,0.0,0.0,26.001504,23.79
52,1639650849,209.0,0.0,0.0,26.001504,23.79
53,1639650849,209.0,0.0,0.0,26.001504,23.79
54,1639650849,208.0,0.0,0.0,14.223856,23.79
55,1639650849,205.0,0.0,0.0,14.223856,14.3
56,1639650849,206.0,0.0,0.0,14.223856,14.3
57,1639650849,207.0,0.0,0.0,14.223856,14.3
58,1639650849,208.0,0.0,0.0,14.223856,14.3
59,1639650849,210.0,0.0,0.0,14.223856,14.3
60,1639650849,208.0,0.0,0.0,14.223856,14.3
61,1639650849,208.0,0.0,0.0,14.223856,14.3
62,1639650849,208.0,0.0,0.0,14.223856,14.3
63,1639650849,210.0,0.0,0.0,14.223856,14.3
64,1639650849,210.0,0.0,0.0,14.223856,14.3
65,1639650850,209.0,0.0,0.0,14.223856,14.3
66,1639650850,209.0,0.0,0.0,14.223856,14.3
67,1639650850,206.0,0.0,0.0,14.223856,14.3
68,1639650850,211.0,0.0,0.0,14.223856,14.3
69,1639650850,211.0,0.0,0.0,14.223856,14.3
70,1639650850,214.0,0.0,0.0,14.223856,14.3
71,1639650850,213.0,0.0,0.0,14.223856,14.3
72,1639650850,216.0,0.0,0.0,13.833728,14.3
73,1639650850,219.0,0.0,0.0,13.833728,13.9
74,1639650850,220.0,0.0,0.0,13.833728,13.9
75,1639650850,223.0,0.0,0.0,13.833728,13.9
76,1639650850,224.0,0.0,0.0,13.833728,13.9
77,1639650850,226.0,0.0,0.0,13.833728,13.9
78,1639650850,227.0,0.0,0.0,13.833728,13.9
79,1639650850,229.0,0.0,0.0,13.833728,13.9
80,1639650850,226.0,0.0,0.0,13.833728,13.9
81,1639650850,227.0,0.0,0.0,13.833728,13.9
82,1639650851,225.0,0.0,0.0,13.833728,13.9
83,1639650851,225.0,0.0,0.0,13.833728,13.9
84,1639650851,224.0,0.0,0.0,13.833728,13.9
85,1639650851,224.0,0.0,0.0,13.833728,13.9
86,1639650851,223.0,0.0,0.0,13.833728,13.9
87,1639650851,222.0,0.0,0.0,13.833728,13.9
88,1639650851,223.0,0.0,0.0,13.833728,13.9
89,1639650851,224.0,0.0,0.0,13.053472,13.9
90,1639650851,224.0,0.0,0.0,13.053472,12.89
91,1639650851,225.0,0.0,0.0,13.053472,12.89
92,1639650851,224.0,0.0,0.0,13.053472,12.89
93,1639650851,225.0,0.0,0.0,13.053472,12.89
94,1639650851,226.0,0.0,0.0,13.053472,12.89
95,1639650851,227.0,0.0,0.0,13.053472,12.89
96,1639650851,227.0,0.0,0.0,13.053472,12.89
97,1639650851,228.0,0.0,0.0,13.053472,12.89
98,1639650851,232.0,0.0,0.0,13.053472,12.89
99,1639650851,230.0,0.0,0.0,13.053472,12.89
100,1639650852,229.0,0.0,0.0,13.053472,12.89
101,1639650852,226.0,0.0,0.0,13.053472,12.89
102,1639650852,225.0,0.0,0.0,13.053472,12.89
103,1639650852,225.0,0.0,0.0,13.053472,12.89
104,1639650852,224.0,0.0,0.0,13.053472,12.89
105,1639650852,224.0,0.0,0.0,13.053472,12.89
106,1639650852,226.0,0.0,0.0,13.07456,12.89
107,1639650852,229.0,0.0,0.0,13.07456,13.0
108,1639650852,228.0,0.0,0.0,13.07456,13.0
109,1639650852,234.0,0.0,0.0,13.07456,13.0
110,1639650852,231.0,0.0,0.0,13.07456,13.0
111,1639650852,232.0,0.0,0.0,13.07456,13.0
112,1639650852,234.0,0.0,0.0,13.07456,13.0
113,1639650852,233.0,0.0,0.0,13.07456,13.0
114,1639650852,232.0,0.0,0.0,13.07456,13.0
115,1639650853,231.0,0.0,0.0,13.07456,13.0
116,1639650853,233.0,0.0,0.0,13.07456,13.0
117,1639650853,231.0,0.0,0.0,13.07456,13.0
118,1639650853,233.0,0.0,0.0,13.07456,13.0
119,1639650853,235.0,0.0,0.0,13.07456,13.0
120,1639650853,235.0,0.0,0.0,13.07456,13.0
121,1639650853,235.0,0.0,0.0,13.07456,13.0
122,1639650853,236.0,0.0,0.0,12.6528,13.0
123,1639650853,234.0,0.0,0.0,12.6528,12.58
124,1639650853,232.0,0.0,0.0,12.6528,12.58
125,1639650853,233.0,0.0,0.0,12.6528,12.58
126,1639650853,229.0,0.0,0.0,12.6528,12.58
127,1639650853,227.0,0.0,0.0,12.6528,12.58
128,1639650853,224.0,0.0,0.0,12.6528,12.58
129,1639650853,225.0,0.0,0.0,12.6528,12.58
130,1639650853,222.0,0.0,0.0,12.6528,12.58
131,1639650854,226.0,0.0,0.0,12.6528,12.58
132,1639650854,225.0,0.0,0.0,12.6528,12.58
133,1639650854,225.0,0.0,0.0,12.6528,12.58
134,1639650854,227.0,0.0,0.0,12.6528,12.58
135,1639650854,225.0,0.0,0.0,12.6528,12.58
136,1639650854,223.0,0.0,0.0,12.6528,12.58
137,1639650854,224.0,0.0,0.0,12.6528,12.58
138,1639650854,224.0,0.0,0.0,12.6528,12.58
139,1639650854,222.0,0.0,0.0,12.6528,13.0
140,1639650854,227.0,0.0,0.0,12.6528,13.0
141,1639650854,227.0,0.0,0.0,12.6528,13.0
142,1639650854,227.0,0.0,0.0,12.6528,13.0
143,1639650854,227.0,0.0,0.0,12.6528,13.0
144,1639650854,225.0,0.0,0.0,12.6528,13.0
145,1639650854,225.0,0.0,0.0,12.6528,13.0
146,1639650854,227.0,0.0,0.0,12.6528,13.0
147,1639650854,225.0,0.0,0.0,12.6528,13.0
148,1639650855,223.0,0.0,0.0,12.6528,13.0
149,1639650855,224.0,0.0,0.0,12.6528,13.0
150,1639650855,223.0,0.0,0.0,12.6528,13.0
151,1639650855,224.0,0.0,0.0,12.6528,13.0
152,1639650855,222.0,0.0,0.0,12.6528,13.0
153,1639650855,225.0,0.0,0.0,12.6528,13.0
154,1639650855,224.0,0.0,0.0,12.6528,13.0
155,1639650855,223.0,0.0,0.0,13.07456,13.0
156,1639650855,224.0,0.0,0.0,13.07456,13.0
157,1639650855,223.0,0.0,0.0,13.07456,13.09
158,1639650855,224.0,0.0,0.0,13.07456,13.09
159,1639650855,227.0,0.0,0.0,13.07456,13.09
160,1639650855,222.0,0.0,0.0,13.07456,13.09
161,1639650855,225.0,0.0,0.0,13.07456,13.09
162,1639650855,228.0,0.0,0.0,13.07456,13.09
163,1639650855,224.0,0.0,0.0,13.07456,13.09
164,1639650855,221.0,0.0,0.0,13.07456,13.09
165,1639650856,222.0,0.0,0.0,13.07456,13.09
166,1639650856,225.0,0.0,0.0,13.07456,13.09
167,1639650856,224.0,0.0,0.0,13.07456,13.09
168,1639650856,222.0,0.0,0.0,13.07456,13.09
169,1639650856,222.0,0.0,0.0,13.07456,13.09
170,1639650856,226.0,0.0,0.0,13.07456,13.09
171,1639650856,232.0,0.0,0.0,13.07456,13.09
172,1639650856,223.0,0.0,0.0,13.07456,12.91
173,1639650856,230.0,0.0,0.0,13.07456,12.91
174,1639650856,228.0,0.0,0.0,13.07456,12.91
175,1639650856,225.0,0.0,0.0,13.07456,12.91
176,1639650856,226.0,0.0,0.0,13.07456,12.91
177,1639650856,226.0,0.0,0.0,13.07456,12.91
178,1639650856,227.0,0.0,0.0,13.07456,12.91
179,1639650856,224.0,0.0,0.0,13.07456,12.91
180,1639650857,224.0,0.0,0.0,13.07456,12.91
181,1639650857,225.0,0.0,0.0,13.07456,12.91
182,1639650857,224.0,0.0,0.0,13.07456,12.91
183,1639650857,226.0,0.0,0.0,13.07456,12.91
184,1639650857,222.0,0.0,0.0,13.07456,12.91
185,1639650857,224.0,0.0,0.0,13.07456,12.91
186,1639650857,224.0,0.0,0.0,12.6528,12.91
187,1639650857,224.0,0.0,0.0,12.6528,12.91
188,1639650857,224.0,0.0,0.0,12.6528,13.0
189,1639650857,224.0,0.0,0.0,12.6528,13.0
190,1639650857,223.0,0.0,0.0,12.6528,13.0
191,1639650857,223.0,0.0,0.0,12.6528,13.0
192,1639650857,225.0,0.0,0.0,12.6528,13.0
193,1639650857,226.0,0.0,0.0,12.6528,13.0
194,1639650857,223.0,0.0,0.0,12.6528,13.0
195,1639650857,226.0,0.0,0.0,12.6528,13.0
196,1639650858,224.0,0.0,0.0,12.6528,13.0
197,1639650858,222.0,0.0,0.0,12.6528,13.0
198,1639650858,226.0,0.0,0.0,12.6528,13.0
199,1639650858,225.0,0.0,0.0,12.6528,13.0
200,1639650858,223.0,0.0,0.0,12.6528,13.0
201,1639650858,224.0,0.0,0.0,12.6528,13.0
202,1639650858,224.0,0.0,0.0,13.49632,13.0
203,1639650858,228.0,0.0,0.0,13.49632,13.0
204,1639650858,226.0,0.0,0.0,13.49632,13.0
205,1639650858,225.0,0.0,0.0,13.49632,13.0
206,1639650858,225.0,0.0,0.0,13.49632,13.0
207,1639650858,220.0,0.0,0.0,13.49632,13.0
208,1639650858,227.0,0.0,0.0,13.49632,13.0
