,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1638883007,1.0,20.86663246154785,10.0,0.0,0.0
1,1638883007,1.0,0.24461746215820312,0.0,0.0,0.0
2,1638883007,1.0,0.21028518676757812,0.0,2.752768,0.0
3,1638883007,1.0,0.4074573516845703,0.0,2.752768,0.0
4,1638883008,1.0,0.18596649169921875,0.0,2.752768,3.51
5,1638883008,1.0,0.8461475372314453,0.0,0.853928,3.51
6,1638883008,1.0,5.386829376220703,0.0,0.853928,3.51
7,1638883009,1.0,0.4627704620361328,0.0,0.853928,0.85
8,1638883009,1.0,0.484466552734375,0.0,0.853928,0.85
9,1638883009,1.0,0.8339881896972656,0.0,1.435424,0.85
10,1638883010,1.0,9.891033172607422,0.0,1.435424,0.67
11,1638883010,1.0,0.31828880310058594,0.0,1.435424,0.67
12,1638883010,1.0,0.4038810729980469,0.0,1.539968,0.67
13,1638883011,1.0,0.33664703369140625,0.0,1.539968,1.53
14,1638883011,1.0,6.598472595214844,0.0,1.539968,1.53
15,1638883011,1.0,9.093284606933594,0.0,1.539968,1.53
16,1638883011,1.0,33.440351486206055,0.0,6.627384,1.53
17,1638883012,1.0,0.6966590881347656,0.0,6.627384,11.46
18,1638883012,1.0,7.647514343261719,0.0,6.627384,11.46
19,1638883012,1.0,8.308172225952148,0.0,6.627384,11.46
20,1638883012,1.0,14.999628067016602,0.0,16.043472,11.46
21,1638883013,1.0,8.75544548034668,0.0,16.043472,11.46
22,1638883013,1.0,1.9481182098388672,0.0,16.043472,17.86
23,1638883013,1.0,4.258632659912109,0.0,16.043472,17.86
24,1638883013,1.0,5.674123764038086,0.0,16.043472,17.86
25,1638883013,1.0,4.123687744140625,0.0,16.417296,17.86
26,1638883014,0.0,0.9210109710693359,0.0,16.417296,15.37
27,1638883014,1.0,5.861997604370117,0.0,16.417296,15.37
28,1638883014,1.0,17.081260681152344,0.0,16.417296,15.37
29,1638883014,0.0,4.918336868286133,0.0,15.943368,15.37
30,1638883014,1.0,5.814790725708008,0.0,15.943368,15.37
31,1638883015,1.0,1.8548965454101562,0.0,15.943368,13.9
32,1638883015,1.0,1.645803451538086,0.0,15.943368,13.9
33,1638883015,1.0,9.263038635253906,0.0,15.943368,13.9
34,1638883015,1.0,0.8730888366699219,0.0,11.887584,13.9
35,1638883016,1.0,1.140594482421875,0.0,11.887584,13.9
36,1638883016,1.0,3.078460693359375,0.0,11.887584,10.94
37,1638883016,1.0,2.4607181549072266,0.0,11.887584,10.94
38,1638883016,1.0,12.280941009521484,0.0,11.887584,10.94
39,1638883016,1.0,3.609895706176758,0.0,9.854344,10.94
40,1638883017,1.0,43.393850326538086,0.0,9.854344,13.47
41,1638883017,1.0,4.82487678527832,0.0,9.854344,13.47
42,1638883017,0.0,7.757902145385742,0.0,9.854344,13.47
43,1638883017,1.0,7.863521575927734,0.0,19.038128,13.47
44,1638883018,2.0,16.93558692932129,0.0,19.038128,13.47
45,1638883018,0.0,1.7728805541992188,0.0,19.038128,19.48
46,1638883018,1.0,2.815723419189453,0.0,19.038128,19.48
47,1638883018,1.0,6.748199462890625,0.0,19.038128,19.48
48,1638883018,1.0,7.035017013549805,0.0,13.952552,19.48
49,1638883019,1.0,5.48863410949707,0.0,13.952552,19.48
50,1638883019,12.0,2.8412342071533203,0.0,13.952552,13.5
51,1638883019,0.0,1.4734268188476562,0.0,13.952552,13.5
52,1638883019,1.0,32.40227699279785,0.0,13.952552,13.5
53,1638883019,1.0,20.023822784423828,0.0,15.87796,13.5
54,1638883020,1.0,1.0526180267333984,0.0,15.87796,13.5
55,1638883020,0.0,1.4290809631347656,0.0,15.87796,14.67
56,1638883020,1.0,2.858400344848633,0.0,15.87796,14.67
57,1638883020,1.0,6.214380264282227,0.0,13.075368,14.67
58,1638883020,1.0,5.920886993408203,0.0,13.075368,14.67
59,1638883021,0.0,2.500772476196289,0.0,13.075368,14.67
60,1638883021,1.0,2.1216869354248047,0.0,13.075368,14.25
61,1638883021,1.0,4.53639030456543,0.0,13.075368,14.25
62,1638883021,1.0,0.9663105010986328,0.0,9.85324,14.25
63,1638883022,1.0,4.016399383544922,0.0,9.85324,14.25
64,1638883022,1.0,3.2777786254882812,0.0,9.85324,5.6
65,1638883022,0.0,11.957168579101562,0.0,9.85324,5.6
66,1638883022,1.0,3.1478404998779297,0.0,9.85324,5.6
67,1638883022,0.0,1.6503334045410156,0.0,7.704224,5.6
68,1638883023,1.0,2.789020538330078,0.0,7.704224,5.6
69,1638883023,1.0,4.295587539672852,0.0,7.704224,7.24
70,1638883023,1.0,4.723548889160156,0.0,7.704224,7.24
71,1638883023,0.0,0.9400844573974609,0.0,7.704224,7.24
72,1638883024,1.0,1.4095306396484375,0.0,5.30824,7.24
73,1638883024,1.0,2.3674964904785156,0.0,5.30824,5.01
74,1638883024,1.0,2.5839805603027344,0.0,5.30824,5.01
75,1638883024,1.0,2.7098655700683594,0.0,5.30824,5.01
76,1638883024,1.0,0.9980201721191406,0.0,5.345816,5.01
77,1638883025,1.0,2.6082992553710938,0.0,5.345816,5.01
78,1638883025,1.0,4.981040954589844,0.0,5.345816,5.26
79,1638883025,1.0,0.9109973907470703,0.0,5.345816,5.26
80,1638883025,1.0,2.782106399536133,0.0,5.345816,5.26
81,1638883026,1.0,2.9773712158203125,0.0,5.040856,5.26
82,1638883026,1.0,2.737283706665039,0.0,5.040856,5.26
83,1638883026,1.0,3.437519073486328,0.0,5.040856,5.85
84,1638883026,1.0,8.963584899902344,0.0,5.040856,5.85
