,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate,bandwidth
76,1641879831,123.0,0.0,0.0,11.80928,11.44,22.86529541015625
77,1641879831,124.0,0.0,0.0,11.80928,11.44,22.86529541015625
78,1641879831,124.0,0.0,0.0,11.38752,11.44,22.86529541015625
79,1641879831,125.0,0.0,0.0,11.70384,11.44,22.86529541015625
80,1641879831,123.0,0.0,0.0,11.70384,11.44,22.86529541015625
81,1641879831,125.0,0.0,0.0,11.5984,11.44,22.86529541015625
82,1641879831,124.0,0.0,0.0,11.5984,11.44,22.86529541015625
83,1641879831,124.0,0.0,0.0,11.49296,11.44,11.432647705078125
84,1641879831,124.0,0.0,0.0,11.49296,11.44,11.432647705078125
85,1641879831,124.0,0.0,0.0,11.5984,11.44,11.432647705078125
86,1641879831,122.0,0.0,0.0,11.5984,11.44,11.432647705078125
87,1641879831,123.0,0.0,0.0,11.70384,11.33,11.432647705078125
88,1641879831,124.0,0.0,0.0,11.70384,11.33,11.432647705078125
89,1641879832,125.0,0.0,0.0,11.5984,11.54,22.86529541015625
90,1641879832,124.0,0.0,0.0,11.5984,11.54,22.86529541015625
91,1641879832,125.0,0.0,0.0,11.49296,11.33,34.297943115234375
92,1641879832,125.0,0.0,0.0,11.38752,11.33,45.7305908203125
93,1641879832,124.0,0.0,0.0,11.38752,11.54,45.7305908203125
94,1641879832,122.0,0.0,0.0,11.70384,11.54,34.297943115234375
95,1641879832,123.0,0.0,0.0,11.70384,11.54,34.297943115234375
96,1641879832,86.0,0.0,0.0,14.02352,11.54,34.297943115234375
97,1641879832,69.0,0.0,0.0,14.02352,16.47,34.297943115234375
98,1641879832,86.0,0.0,0.0,26.57088,16.47,45.7305908203125
99,1641879832,85.0,0.0,0.0,26.57088,22.88,45.7305908203125
100,1641879832,63.0,0.0,0.0,19.71728,22.88,45.7305908203125
101,1641879832,66.0,0.0,0.0,19.71728,23.19,45.7305908203125
102,1641879832,64.0,0.0,0.0,22.56416,23.19,34.297943115234375
103,1641879832,64.0,0.0,0.0,22.56416,23.09,34.297943115234375
104,1641879832,64.0,0.0,0.0,23.30224,23.09,34.297943115234375
105,1641879832,63.0,0.0,0.0,23.30224,23.09,34.297943115234375
106,1641879832,63.0,0.0,0.0,23.51312,22.88,22.86529541015625
107,1641879832,64.0,0.0,0.0,23.51312,22.88,22.86529541015625
108,1641879833,63.0,0.0,0.0,22.45872,23.09,45.7305908203125
109,1641879833,62.0,0.0,0.0,22.45872,23.09,45.7305908203125
110,1641879833,64.0,0.0,0.0,23.40768,23.09,22.86529541015625
111,1641879833,63.0,0.0,0.0,23.40768,23.09,22.86529541015625
112,1641879833,62.0,0.0,0.0,22.88048,23.19,22.86529541015625
113,1641879833,63.0,0.0,0.0,22.88048,23.19,22.86529541015625
