,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639574494,48.0,0.0,0.0,0.0,0.0
1,1639574494,55.0,0.0,0.0,0.0,0.0
2,1639574494,58.0,0.0,0.0,0.0,0.0
3,1639574494,71.0,0.0,0.0,0.0,0.0
4,1639574494,79.0,0.0,0.0,0.0,0.0
5,1639574494,93.0,0.0,0.0,0.0,0.0
6,1639574494,97.0,0.0,0.0,0.0,0.0
7,1639574494,105.0,0.0,0.0,0.0,0.0
8,1639574494,111.0,0.0,0.0,0.0,0.0
9,1639574494,119.0,0.0,0.0,0.0,0.0
10,1639574494,127.0,0.0,0.0,0.0,0.0
11,1639574495,134.0,0.0,0.0,0.0,0.0
12,1639574495,144.0,0.0,0.0,0.0,0.0
13,1639574495,149.0,0.0,0.0,0.0,0.0
14,1639574495,152.0,0.0,0.0,0.0,0.0
15,1639574495,154.0,0.0,0.0,0.0,0.0
16,1639574495,156.0,0.0,0.0,0.0,0.0
17,1639574495,159.0,0.0,0.0,25.5692,24.25
18,1639574495,159.0,0.0,0.0,25.5692,24.25
19,1639574495,160.0,0.0,0.0,25.5692,24.25
20,1639574495,164.0,0.0,0.0,25.5692,24.25
21,1639574495,157.0,0.0,0.0,25.5692,24.25
22,1639574495,160.0,0.0,0.0,25.5692,24.25
23,1639574495,159.0,0.0,0.0,25.5692,24.25
24,1639574495,152.0,0.0,0.0,25.5692,24.25
25,1639574495,152.0,0.0,0.0,25.5692,24.25
26,1639574495,151.0,0.0,0.0,25.5692,24.25
27,1639574495,152.0,0.0,0.0,25.5692,24.25
28,1639574495,153.0,0.0,0.0,25.5692,24.25
29,1639574496,139.0,0.0,0.0,25.5692,24.25
30,1639574496,144.0,0.0,0.0,25.5692,24.25
31,1639574496,139.0,0.0,0.0,25.5692,24.25
32,1639574496,140.0,0.0,0.0,25.5692,24.25
33,1639574496,137.0,0.0,0.0,19.675104,24.25
34,1639574496,141.0,0.0,0.0,19.675104,18.39
35,1639574496,140.0,0.0,0.0,19.675104,18.39
36,1639574496,141.0,0.0,0.0,19.675104,18.39
37,1639574496,140.0,0.0,0.0,19.675104,18.39
38,1639574496,137.0,0.0,0.0,19.675104,18.39
39,1639574496,137.0,0.0,0.0,19.675104,18.39
40,1639574496,134.0,0.0,0.0,19.675104,18.39
41,1639574496,136.0,0.0,0.0,19.675104,18.39
42,1639574496,131.0,0.0,0.0,19.675104,18.39
43,1639574497,133.0,0.0,0.0,19.675104,18.39
44,1639574497,135.0,0.0,0.0,19.675104,18.39
