,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
0,1647270305.476,56.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1647270305.534,80.0,0.0,0.0,19.08464,4.4729624999999995,0.0,0.0
2,1647270305.592,91.0,0.0,0.0,19.08464,12.526987541055679,11.12,0.0
3,1647270305.659,104.0,0.0,0.0,31.632,22.94307908682736,13.53,0.0
4,1647270305.713,143.0,0.0,0.0,31.632,27.175374823373645,13.53,0.0
5,1647270305.767,174.0,0.0,0.0,35.53328,32.03230534790306,9.76,0.0
6,1647270305.82,213.0,0.0,0.0,35.00608,33.89615896558932,9.76,0.0
7,1647270305.876,254.0,0.0,0.0,35.00608,34.5702185562698,12.17,0.0
8,1647270305.932,298.0,0.0,0.0,39.0128,35.74954242449411,12.17,0.0
9,1647270305.992,332.0,0.0,0.0,39.0128,37.73133211712606,12.8,0.0
10,1647270306.042,368.0,0.0,0.0,44.812,40.423761874072234,12.8,0.0
11,1647270306.093,405.0,0.0,0.0,44.812,42.84257927216616,13.32,0.0
12,1647270306.148,433.0,0.0,0.0,38.38016,41.266519720424945,13.32,0.0
13,1647270306.208,482.0,0.0,0.0,38.38016,39.86059969180854,11.75,0.0
14,1647270306.263,517.0,0.0,0.0,34.7952,37.298372420736634,10.81,0.0
15,1647270306.313,552.0,0.0,0.0,34.7952,36.07909950181033,10.81,0.0
16,1647270306.366,599.0,0.0,0.0,34.7952,35.453723526822706,9.97,0.0
17,1647270306.422,637.0,0.0,0.0,34.7952,35.090742276028315,9.97,11.432647705078125
18,1647270306.477,666.0,0.0,0.0,34.7952,34.92783798993094,11.44,11.432647705078125
19,1647270306.529,701.0,0.0,0.0,36.904,35.34897730894999,11.44,11.432647705078125
20,1647270306.584,737.0,0.0,0.0,36.904,36.20611309593452,11.86,11.432647705078125
21,1647270306.635,774.0,0.0,0.0,42.176,37.826416624540705,11.86,11.432647705078125
22,1647270306.69,813.0,0.0,0.0,42.176,40.223927343218186,12.07,11.432647705078125
23,1647270306.743,847.0,0.0,0.0,32.6864,37.372948226937396,12.07,11.432647705078125
24,1647270306.794,880.0,0.0,0.0,32.6864,34.52678829157672,11.86,11.432647705078125
25,1647270306.846,913.0,0.0,0.0,16.8704,26.967406477797347,11.86,11.432647705078125
26,1647270306.909,960.0,0.0,0.0,16.8704,20.835453084251714,13.74,11.432647705078125
27,1647270306.96,994.0,0.0,0.0,11.5984,16.081953170429728,13.74,11.432647705078125
28,1647270307.013,1032.0,0.0,0.0,11.5984,13.610597673598813,11.02,11.432647705078125
29,1647270307.066,1068.0,0.0,0.0,11.5984,12.501464896016032,11.86,11.432647705078125
30,1647270307.117,1112.0,0.0,0.0,11.5984,12.003691297727164,11.86,11.432647705078125
31,1647270307.178,1161.0,0.0,0.0,12.6528,12.361483053155148,11.86,11.432647705078125
32,1647270307.232,1197.0,0.0,0.0,9.70048,11.84645102827289,11.86,11.432647705078125
33,1647270307.282,1234.0,0.0,0.0,9.70048,10.801167715825878,11.23,11.432647705078125
34,1647270307.341,1269.0,0.0,0.0,11.28208,10.654767119843672,11.23,11.432647705078125
35,1647270307.398,1316.0,0.0,0.0,11.28208,10.960325618384175,12.07,11.432647705078125
36,1647270307.453,1358.0,0.0,0.0,10.544,10.778165966939083,12.07,11.409793819461788
37,1647270307.508,1395.0,0.0,0.0,10.544,10.63595601602121,11.33,11.409793819461788
38,1647270307.565,1428.0,0.0,0.0,13.7072,12.131931517372696,11.33,11.409793819461788
39,1647270307.623,1475.0,0.0,0.0,11.5984,12.824998519521554,10.39,11.409793819461788
40,1647270307.68,1506.0,0.0,0.0,11.5984,12.148891673367274,12.8,11.409793819461788
41,1647270307.73,1545.0,0.0,0.0,9.4896,11.386502098214226,12.8,11.409793819461788
42,1647270307.785,1576.0,0.0,0.0,9.4896,10.340920781527728,10.28,11.409793819461788
43,1647270307.836,1615.0,0.0,0.0,12.6528,10.915771906379529,10.28,11.409793819461788
44,1647270307.888,1648.0,0.0,0.0,12.6528,11.873229923300343,12.28,11.409793819461788
45,1647270307.939,1674.0,0.0,0.0,13.7072,12.999606390821203,12.28,11.409793819461788
46,1647270307.995,1693.0,0.0,0.0,13.7072,13.564678449612451,20.99,11.409793819461788
47,1647270308.05,1707.0,0.0,0.0,21.088,18.160883776360173,20.99,11.409793819461788
48,1647270308.104,1669.0,0.0,40.0,21.088,20.082216767957497,21.2,11.409793819461788
49,1647270308.156,1617.0,0.0,50.0,47.448,35.27215931571354,21.2,11.409793819461788
50,1647270308.21,1574.0,0.0,35.0,47.448,42.666597238226245,23.09,11.409793819461788
51,1647270308.263,1513.0,0.0,0.0,69.5904,62.50740507592508,23.09,11.409793819461788
52,1647270308.319,1449.0,0.0,0.0,48.5024,65.70609238491905,23.61,11.409793819461788
53,1647270308.37,1390.0,0.0,0.0,48.5024,51.96752020357946,23.61,11.409793819461788
54,1647270308.423,1339.0,0.0,0.0,26.36,43.92346807315142,24.24,11.432647705078125
55,1647270308.477,1293.0,0.0,0.0,26.36,30.402954547431904,24.24,11.432647705078125
56,1647270308.53,1230.0,0.0,0.0,23.1968,26.02842752101689,23.82,11.432647705078125
57,1647270308.582,1128.0,0.0,0.0,23.1968,23.69584627003807,23.82,11.432647705078125
58,1647270308.633,1104.0,0.0,0.0,28.4688,25.493326415019837,27.28,11.432647705078125
59,1647270308.686,1047.0,0.0,0.0,28.4688,27.869488328770053,23.3,11.432647705078125
